FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-08-11,2021-08-11,APEN,"Apollo Endosurgery, Inc.",Black Jeffrey G.,CFO,P - Purchase,8.75,25000.0,225000.0,0.13,218750.0
2021-08-11,2021-08-09,FOUR,"Shift4 Payments, Inc.","Searchlight Capital Partners II Gp, LLC",10%,S - Sale+OE,83.75,-4250000.0,958182.0,-82.0,-355937500.0
2021-08-11,2021-08-10,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,361.25,-77300.0,1450846.0,-5.0,-27924369.0
2021-08-11,2021-08-10,AVEO,"Aveo Pharmaceuticals, Inc.",Ferraresso Michael,Chief Commercial Officer,P - Purchase,5.75,2608.0,8318.0,0.46,14996.0
2021-08-11,2021-08-11,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,359.79,-77300.0,1435846.0,-5.0,-27811431.0
2021-08-11,2021-08-10,OSTK,"Overstock.Com, Inc",Weight Joel,CTO,S - Sale,70.65,-104.0,813.0,-11.0,-7348.0
2021-08-11,2021-08-09,KLAC,Kla Corp,Kirloskar Virendra A,"SVP, Chief Accounting Officer",S - Sale,352.98,-204.0,6294.0,-3.0,-72008.0
2021-08-11,2021-08-09,KLAC,Kla Corp,Lorig Brian,EVP,S - Sale,352.98,-510.0,35748.0,-1.0,-180020.0
2021-08-11,2021-08-09,KLAC,Kla Corp,Donzella Oreste,EVP,S - Sale,352.98,-1182.0,42577.0,-3.0,-417222.0
2021-08-11,2021-08-09,BIGC,"Bigcommerce Holdings, Inc.",Duvall Jimmy,Chief Product Officer,S - Sale+OE,62.79,-5000.0,91009.0,-5.0,-313967.0
2021-08-11,2021-08-10,CSL,Carlisle Companies Inc,Selbach Scott C,"VP, Secretary, Gen. Counsel",S - Sale+OE,203.41,-21021.0,63049.0,-25.0,-4275806.0
2021-08-11,2021-08-09,U,Unity Software Inc.,Hauwert Ralph,"SVP, Research, Development",S - Sale+OE,110.29,-6917.0,127821.0,-5.0,-762888.0
2021-08-11,2021-08-09,FOUR,"Shift4 Payments, Inc.",Herring Bradley,CFO,S - Sale,89.3,-2000.0,28849.0,-6.0,-178600.0
2021-08-11,2021-08-11,GOOG,Alphabet Inc.,Brin Sergey,"Dir, 10%",S - Sale+OE,2757.27,-13889.0,19061868.0,0.0,-38295788.0
2021-08-11,2021-08-09,MOH,"Molina Healthcare, Inc.",Romney Ronna,Dir,S - Sale,265.16,-300.0,17119.0,-2.0,-79548.0
2021-08-11,2021-08-10,EVOP,"Evo Payments, Inc.",Tansill Brendan F,"Pres, the Americas",S - Sale+OE,26.44,-10000.0,145146.0,-6.0,-264400.0
2021-08-11,2021-08-10,EVOP,"Evo Payments, Inc.",Kelly James G,CEO,S - Sale+OE,26.45,-25000.0,1102128.0,-2.0,-661250.0
2021-08-11,2021-08-09,U,Unity Software Inc.,Keene Ruth Ann,"SVP, CLO, GC, Corp Sec'y",S - Sale+OE,110.29,-7000.0,70121.0,-9.0,-771996.0
2021-08-11,2021-08-10,NRIX,"Nurix Therapeutics, Inc.",Beaurang Pierre,Chief Business Officer,S - Sale+OE,29.86,-7500.0,120996.0,-6.0,-223926.0
2021-08-11,2021-08-09,GSHD,"Goosehead Insurance, Inc.",Jones Mark Evan,"CEO, 10%",S - Sale+OE,126.65,-20131.0,286201.0,-7.0,-2549519.0
2021-08-11,2021-08-09,MPWR,Monolithic Power Systems Inc,Tseng Saria,"VP, GC",S - Sale,459.12,-2053.0,260512.0,-1.0,-942573.0
2021-08-11,2021-08-09,MPWR,Monolithic Power Systems Inc,Hsing Michael,CEO,S - Sale,459.12,-7926.0,1138629.0,-1.0,-3638985.0
2021-08-11,2021-08-09,WORX,Scworx Corp.,Schessel Marc Sanford,10%,S - Sale,4.2,-50000.0,1737895.0,-3.0,-210000.0
2021-08-11,2021-08-09,MPWR,Monolithic Power Systems Inc,Sciammas Maurice,"SVPof Sales, Marketing",S - Sale,459.12,-2053.0,334868.0,-1.0,-942573.0
2021-08-11,2021-08-09,MPWR,Monolithic Power Systems Inc,Xiao Deming,Pres of MPS Asia Operations,S - Sale,459.12,-2053.0,306450.0,-1.0,-942573.0
2021-08-11,2021-08-09,MPWR,Monolithic Power Systems Inc,Blegen Theodore,CFO,S - Sale,459.12,-1474.0,144380.0,-1.0,-676743.0
2021-08-11,2021-08-10,CRUS,"Cirrus Logic, Inc.",Davern Alexander M,Dir,S - Sale,79.47,-500.0,18575.0,-3.0,-39735.0
2021-08-11,2021-08-10,LAD,Lithia Motors Inc,McIntyre Shauna,Dir,S - Sale,365.0,-125.0,2018.0,-6.0,-45625.0
2021-08-11,2021-08-09,ORMP,Oramed Pharmaceuticals Inc.,Kidron Nadav,"Pres, CEO, 10%",S - Sale,20.11,-220000.0,648573.0,-25.0,-4423144.0
2021-08-11,2021-08-09,ATRC,"Atricure, Inc.",Seith Douglas J,COO,S - Sale,80.79,-7065.0,86155.0,-8.0,-570781.0
2021-08-11,2021-08-10,NARI,"Inari Medical, Inc.",Milder Donald B,Dir,S - Sale,90.64,-7000.0,4794817.0,0.0,-634497.0
2021-08-11,2021-08-10,CENT,Central Garden & Pet Co,Ranelli John,Dir,S - Sale+OE,43.62,-2383.0,10515.0,-18.0,-103947.0
2021-08-11,2021-08-09,CACI,Caci International Inc /de/,Wallace William S,Dir,S - Sale+OE,252.4,-167.0,4020.0,-4.0,-42151.0
2021-08-11,2021-08-09,IDYA,"Ideaya Biosciences, Inc.",Dillon Michael P.,"SVP, Chief Scientific Officer",S - Sale+OE,22.98,-11500.0,88789.0,-11.0,-264269.0
2021-08-11,2021-08-10,EVH,"Evolent Health, Inc.",Weinberg Jonathan,GC,S - Sale+OE,24.01,-8254.0,91775.0,-8.0,-198179.0
2021-08-11,2021-08-09,CUTR,Cutera Inc,Whitters Joseph E,Dir,P - Purchase,53.89,1500.0,100360.0,0.02,80835.0
2021-08-11,2021-08-09,BLKB,Blackbaud Inc,Ellis George H,Dir,S - Sale,72.76,-3000.0,9843.0,-23.0,-218271.0
2021-08-11,2021-08-10,OMI,Owens & Minor Inc/va/,Lowry Michael Wayne,"SVP, Corporate Controller",S - Sale,38.63,-5000.0,102668.0,-5.0,-193150.0
2021-08-11,2021-08-10,CRM,"Salesforce.Com, Inc.",Harris Parker,"Co-Founder, CTO",S - Sale+OE,245.84,-4300.0,1963410.0,0.0,-1057124.0
2021-08-11,2021-08-09,ZI,Zoominfo Technologies Inc.,Crockett Todd,Dir,S - Sale+OE,61.1,-3620333.0,0.0,-100.0,-221187865.0
2021-08-11,2021-08-10,VIR,"Vir Biotechnology, Inc.",Virgin Herbert,"EVP, Research, CSO",S - Sale+OE,41.0,-1375.0,99700.0,-1.0,-56375.0
2021-08-11,2021-08-10,MD,"Mednax, Inc.",Hinson Roger Mack,"Pres, PDX, OBX Medical Group",S - Sale,32.35,-8799.0,116129.0,-7.0,-284648.0
2021-08-11,2021-08-10,FSLR,"First Solar, Inc.",Gloeckler Markus,CTO,S - Sale,94.65,-2048.0,2884.0,-42.0,-193843.0
2021-08-11,2021-08-10,MANT,Mantech International Corp,Kerr Richard J,Dir,S - Sale,84.0,-4325.0,30070.0,-13.0,-363300.0
2021-08-11,2021-08-10,CHH,Choice Hotels International Inc /de,Tague John P,Dir,S - Sale,120.72,-2220.0,27802.0,-7.0,-267998.0
2021-08-11,2021-08-10,OMI,Owens & Minor Inc/va/,Leon Jonathan A,"SVP, Corporate Treasurer",S - Sale,38.63,-15000.0,89979.0,-14.0,-579450.0
2021-08-11,2021-08-10,FDS,Factset Research Systems Inc,Siegel Laurie,Dir,S - Sale+OE,362.1,-1800.0,100.0,-95.0,-651780.0
2021-08-11,2021-08-09,CWST,Casella Waste Systems Inc,Casella Douglas R,"Vice COB, Bd of Dirs",S - Sale,68.49,-100000.0,752453.0,-12.0,-6849099.0
2021-08-11,2021-08-09,BOH,Bank of Hawaii Corp,Shigemura Dean Y,"Vice COB, CFO",S - Sale+OE,84.94,-5833.0,62977.0,-8.0,-495455.0
2021-08-11,2021-08-10,CDLX,"Cardlytics, Inc.",Christiansen Andrew,CFO,S - Sale,87.9,-250.0,10627.0,-2.0,-21975.0
2021-08-11,2021-08-09,FND,"Floor & Decor Holdings, Inc.",Lang Trevor,"EVP, CFO",S - Sale+OE,121.35,-13500.0,171058.0,-7.0,-1638225.0
2021-08-11,2021-08-09,DRVN,Driven Brands Holdings Inc.,Rc IV Cayman Icw Holdings LLC,"See Remarks., 10%",S - Sale,29.5,-3869490.0,35300367.0,-10.0,-114149955.0
2021-08-11,2021-08-09,PGEN,"Precigen, Inc.",Ares Trading S.A.,10%,S - Sale,5.94,-309461.0,22315587.0,-1.0,-1837879.0
2021-08-11,2021-08-09,DRVN,Driven Brands Holdings Inc.,Driven Equity LLC,"See Remarks., 10%",S - Sale,29.5,-8130510.0,74172549.0,-10.0,-239850045.0
2021-08-11,2021-08-09,DRVN,Driven Brands Holdings Inc.,Aronson Neal K,"See Remarks, 10%",S - Sale,29.5,-12000000.0,35300367.0,-25.0,-354000000.0
2021-08-11,2021-08-09,CROX,"Crocs, Inc.",Poole Michelle,Pres,S - Sale,141.48,-4273.0,200618.0,-2.0,-604544.0
2021-08-11,2021-08-10,OLMA,"Olema Pharmaceuticals, Inc.",Horn Kinney,Chief Business Officer,S - Sale+OE,25.71,-5251.0,1790.0,-75.0,-134979.0
2021-08-11,2021-08-10,NCR,Ncr Corp,Mucci Martin,Dir,S - Sale,41.99,-1200.0,5599.0,-18.0,-50388.0
2021-08-11,2021-08-09,NCR,Ncr Corp,Mucci Martin,Dir,P - Purchase,40.68,1200.0,5599.0,0.27,48816.0
2021-08-11,2021-08-09,CRAI,"Cra International, Inc.",Holmes Chad M,"Chief Corp Dev Officer, EVP",S - Sale+OE,92.03,-13451.0,27600.0,-33.0,-1237858.0
2021-08-11,2021-08-09,CRAI,"Cra International, Inc.",Maleh Paul A,"Pres, CEO",S - Sale+OE,92.01,-13549.0,149327.0,-8.0,-1246586.0
2021-08-11,2021-08-09,ATEC,"Alphatec Holdings, Inc.",Pritzker Jennifer N.,10%,P - Purchase,14.38,5000.0,14172050.0,0.0,71880.0
2021-08-11,2021-08-09,ARE,"Alexandria Real Estate Equities, Inc.",Marcus Joel S,Exec COB,S - Sale,207.61,-7500.0,302097.0,-2.0,-1557075.0
2021-08-11,2021-08-09,BOOT,"Boot Barn Holdings, Inc.",Bettinelli Greg,Dir,S - Sale+OE,87.01,-3547.0,4859.0,-42.0,-308639.0
2021-08-11,2021-08-09,PRKR,Parkervision Inc,Poehlman Cynthia,CFO,S - Sale+OE,1.42,-12350.0,25193.0,-33.0,-17560.0
2021-08-11,2021-08-09,ROKU,"Roku, Inc",Rosenberg Scott A.,"GM, SVP Platform Business",S - Sale,389.77,-16807.0,15121.0,-53.0,-6550820.0
2021-08-11,2021-08-09,FND,"Floor & Decor Holdings, Inc.",Christopherson David Victor,"EVP, GC",S - Sale,118.99,-2145.0,45414.0,-5.0,-255241.0
2021-08-11,2021-08-09,TREE,"Lendingtree, Inc.",Salvage Neil,"Pres, LT Marketplace",S - Sale,185.47,-2000.0,3475.0,-37.0,-370940.0
2021-08-11,2021-08-09,XPEL,"Xpel, Inc.",Constantine John,Former Director,S - Sale,84.94,-20000.0,1223237.0,-2.0,-1698775.0
2021-08-11,2021-08-09,SEM,Select Medical Holdings Corp,Chernow David S,"Pres, CEO",S - Sale,36.14,-139550.0,839550.0,-14.0,-5043337.0
2021-08-11,2021-08-09,SEM,Select Medical Holdings Corp,Tavenner Marilyn B,Dir,S - Sale,36.23,-10000.0,24000.0,-29.0,-362300.0
2021-08-11,2021-08-10,NXPI,Nxp Semiconductors N.V.,Jensen Christopher L,EVP HR,S - Sale,217.58,-5300.0,4370.0,-55.0,-1153174.0
2021-08-11,2021-08-11,EGHT,8X8 Inc /de/,Theophille Elizabeth Harriet,Dir,S - Sale,24.69,-3361.0,16040.0,-17.0,-82983.0
2021-08-11,2021-08-09,ET,Energy Transfer LP,Warren Kelcy L,Exec COB,P - Purchase,9.17,1089828.0,261980215.0,0.0,9993723.0
2021-08-11,2021-08-10,NXPI,Nxp Semiconductors N.V.,Kaeser Josef,Dir,S - Sale,217.95,-10000.0,14707.0,-40.0,-2179500.0
2021-08-11,2021-08-09,WAL,Western Alliance Bancorporation,Latta Robert P,Dir,S - Sale,99.76,-2350.0,44650.0,-5.0,-234436.0
2021-08-11,2021-08-09,FIS,"Fidelity National Information Services, Inc.",Goldstein Jeffrey A,Dir,P - Purchase,134.05,2222.0,2222.0,0.0,297868.0
2021-08-11,2021-08-09,PRFT,Perficient Inc,Davis Jeffrey S,"COB, CEO",S - Sale,101.52,-67419.0,370421.0,-15.0,-6844184.0
2021-08-11,2021-08-09,NXPI,Nxp Semiconductors N.V.,Owen Stephen,"EVP Sales, Marketing",S - Sale,216.03,-11666.0,28214.0,-29.0,-2520194.0
2021-08-11,2021-08-09,HSON,"Hudson Global, Inc.",Eberwein Jeffrey E.,CEO,P - Purchase,18.03,1119.0,251953.0,0.0,20172.0
2021-08-11,2021-08-09,CFMS,Conformis Inc,Augusti Mark A,"Pres, CEO",S - Sale,1.41,-12493.0,2571324.0,0.0,-17640.0
2021-08-11,2021-08-09,IRMD,Iradimed Corp,Susi Roger E.,"Pres, CEO, COB, 10%",S - Sale,35.33,-10000.0,5651050.0,0.0,-353252.0
2021-08-12,2021-08-10,TYL,Tyler Technologies Inc,Marr John S Jr,Exec COB,S - Sale+OE,486.44,-710.0,118511.0,-1.0,-345373.0
2021-08-12,2021-08-10,GPS,Gap Inc,O'Connell Katrina,EVP CFO,S - Sale+OE,30.0,-65271.0,0.0,-100.0,-1958130.0
2021-08-12,2021-08-03,CCO,"Clear Channel Outdoor Holdings, Inc.",Dilger Jason,Chief Accounting Officer,S - Sale+OE,2.49,-23006.0,178023.0,-11.0,-57285.0
2021-08-12,2021-08-10,CACC,Credit Acceptance Corp,Watson Jill Foss,10%,S - Sale+OE,547.98,-15000.0,55346.0,-21.0,-8219692.0
2021-08-12,2021-08-11,MKL,Markel Corp,Markel Anthony F,Dir,S - Sale,1281.5,-62.0,87472.0,0.0,-79453.0
2021-08-12,2021-08-12,PLYA,Playa Hotels & Resorts N.V.,Peterson Karl Mr.,Dir,S - Sale,6.87,-30000.0,3449033.0,-1.0,-206100.0
2021-08-12,2021-08-11,VRSN,Verisign Inc/ca,Indelicarto Thomas C,"EVP, GC, Secretary",S - Sale,212.12,-613.0,54260.0,-1.0,-130030.0
2021-08-12,2021-08-10,CI,Cigna Corp,Zarcone Donna F,Dir,P - Purchase,210.74,1000.0,26202.0,0.04,210741.0
2021-08-12,2021-08-11,TARS,"Tarsus Pharmaceuticals, Inc.",Ackermann Michael,Dir,S - Sale,25.15,-621.0,1227348.0,0.0,-15619.0
2021-08-12,2021-08-11,WEC,"Wec Energy Group, Inc.",Erickson Joshua M,"VP, Deputy GC",S - Sale+OE,96.48,-1555.0,7229.0,-18.0,-150019.0
2021-08-12,2021-08-11,RAPT,"Rapt Therapeutics, Inc.",Brockstedt Dirk G.,Chief Scientific Officer,S - Sale+OE,31.19,-2647.0,19812.0,-12.0,-82560.0
2021-08-12,2021-08-10,GBLI,"Global Indemnity Group, LLC",Gersch Seth,Dir,P - Purchase,26.77,7200.0,150249.0,0.05,192712.0
2021-08-12,2021-08-10,ON,On Semiconductor Corp,Cave George H,"EVP, Gen Cnsl, CCO, Sec",S - Sale,45.15,-10000.0,212185.0,-5.0,-451516.0
2021-08-12,2021-08-10,KALU,Kaiser Aluminum Corp,West Neal E,"EVP, CFO",S - Sale,121.12,-400.0,23050.0,-2.0,-48448.0
2021-08-12,2021-08-10,BH,Biglari Holdings Inc.,"Biglari, Sardar","COB, CEO, 10%",P - Purchase,247.05,14555.0,1433580.0,0.01,3595866.0
2021-08-12,2021-08-10,EOLS,"Evolus, Inc.",Muilenburg Crystal,CMO,S - Sale,11.18,-5362.0,101467.0,-5.0,-59944.0
2021-08-12,2021-08-10,TARS,"Tarsus Pharmaceuticals, Inc.",Azamian Bobak R.,"Pres, CEO",S - Sale,25.07,-2020.0,1229188.0,0.0,-50636.0
2021-08-12,2021-08-10,EOLS,"Evolus, Inc.",Moatazedi David,See Remarks,S - Sale,11.18,-41763.0,531043.0,-7.0,-466839.0
2021-08-12,2021-08-10,BLNK,Blink Charging Co.,Engel Donald,Business Development Officer,P - Purchase,2.05,5000.0,0.0,-100.0,10250.0
2021-08-12,2021-08-10,BLNK,Blink Charging Co.,Engel Donald,Business Development Officer,S - Sale+OE,37.0,-5000.0,0.0,-100.0,-185000.0
2021-08-12,2021-08-10,TMUS,"T-Mobile Us, Inc.",Sievert G Michael,"Pres, CEO",S - Sale,142.97,-40000.0,882221.0,-4.0,-5718800.0
2021-08-12,2021-08-10,APA,Apa Corp,Joung Chansoo,Dir,S - Sale+OE,19.06,-20000.0,25285.0,-44.0,-381178.0
2021-08-12,2021-08-10,SWKS,"Skyworks Solutions, Inc.",Griffin Liam,"COB, CEO, Pres",S - Sale,186.02,-10000.0,43164.0,-19.0,-1860232.0
2021-08-12,2021-08-11,ITRI,"Itron, Inc.",Marcolini John F.,"SVP, Networked Solutions",S - Sale,80.91,-194.0,5732.0,-3.0,-15697.0
2021-08-12,2021-08-10,EXPI,"Exp World Holdings, Inc.",Gesing Jason,"CEO of eXp Realty, 10%",S - Sale,51.25,-40000.0,2240022.0,-2.0,-2050091.0
2021-08-12,2021-08-10,SKLZ,Skillz Inc.,Aguirre Miriam,CTO,S - Sale+OE,12.09,-74652.0,475444.0,-14.0,-902909.0
2021-08-12,2021-08-11,MU,Micron Technology Inc,Poppen Joel L,"SVP, GC, Secretary",S - Sale+OE,76.0,-4984.0,255863.0,-2.0,-378784.0
2021-08-12,2021-08-10,SAFE,Safehold Inc.,Adler Dean S,Dir,S - Sale,90.53,-54000.0,301267.0,-15.0,-4888805.0
2021-08-12,2021-08-10,EXPI,"Exp World Holdings, Inc.",Sanford Glenn Darrel,"CEO, COB, 10%",S - Sale,51.19,-12500.0,42246838.0,0.0,-639906.0
2021-08-12,2021-08-12,GEOS,Geospace Technologies Corp,Adams Robbin B.,EVP,S - Sale,10.5,-2500.0,47661.0,-5.0,-26250.0
2021-08-12,2021-08-10,AEO,American Eagle Outfitters Inc,Foyle Jennifer M.,Global Brand Pres-aerie,S - Sale,35.25,-11666.0,109965.0,-10.0,-411183.0
2021-08-12,2021-08-10,GH,"Guardant Health, Inc.",Meresman Stanley J,Dir,S - Sale+OE,114.31,-4934.0,4059.0,-55.0,-564006.0
2021-08-12,2021-08-11,EPAM,"Epam Systems, Inc.",Peterson Jason D.,CFO,S - Sale+OE,606.05,-2857.0,9580.0,-23.0,-1731495.0
2021-08-12,2021-08-12,TTWO,Take Two Interactive Software Inc,Sheresky Michael,Dir,S - Sale,159.08,-159.0,61262.0,0.0,-25294.0
2021-08-12,2021-08-11,WTS,Watts Water Technologies Inc,Melhem Elie,"Pres- APAC, M. East, Afr.",S - Sale,163.0,-1514.0,14553.0,-9.0,-246782.0
2021-08-12,2021-08-10,FOXF,Fox Factory Holding Corp,Fletcher Thomas L.,SEE REMARKS (A),S - Sale,158.87,-301.0,2533.0,-11.0,-47820.0
2021-08-12,2021-08-12,GPMT,Granite Point Mortgage Trust Inc.,Plust Steven,COO,P - Purchase,12.94,8000.0,166711.0,0.05,103492.0
2021-08-12,2021-08-10,IDXX,Idexx Laboratories Inc /de,Junius Daniel M,Dir,S - Sale+OE,679.58,-2402.0,2896.0,-45.0,-1632355.0
2021-08-12,2021-08-11,YEXT,"Yext, Inc.",Bond Darryl,Chief Accounting Officer,S - Sale,12.65,-1013.0,41869.0,-2.0,-12814.0
2021-08-12,2021-08-10,ET,Energy Transfer LP,Warren Kelcy L,Exec COB,P - Purchase,9.41,960630.0,262940845.0,0.0,9039528.0
2021-08-12,2021-08-10,H,Hyatt Hotels Corp,Texas 8-26-22 Trust 2,See Remarks,S - Sale,73.64,-194145.0,86449.0,-69.0,-14297727.0
2021-08-12,2021-08-11,TMST,Timkensteel Corp,Westbrooks Kristopher R,"EVP, CFO",S - Sale+OE,16.76,-15000.0,140350.0,-10.0,-251388.0
2021-08-12,2021-08-10,H,Hyatt Hotels Corp,8-26-22 Gp LLC,See Remarks,S - Sale,73.64,-194145.0,86449.0,-69.0,-14297727.0
2021-08-12,2021-08-10,H,Hyatt Hotels Corp,Featherman Trust,See Remarks,S - Sale,73.64,-194145.0,86449.0,-69.0,-14297727.0
2021-08-12,2021-08-10,EOLS,"Evolus, Inc.",Avelar Rui,See Remarks,S - Sale,11.18,-14293.0,209810.0,-6.0,-159789.0
2021-08-12,2021-08-10,CBRE,"Cbre Group, Inc.",Boze Brandon B,See Remarks,S - Sale,96.06,-1000000.0,9232609.0,-10.0,-96064470.0
2021-08-12,2021-08-10,XPEL,"Xpel, Inc.",Crumly Richard K.,"Dir, 10%",S - Sale,85.05,-8000.0,3645199.0,0.0,-680360.0
2021-08-12,2021-08-11,SNSE,"Sensei Biotherapeutics, Inc.",Pierce Robert Hamilton,Chief Scientific Officer,S - Sale,7.34,-16030.0,0.0,-100.0,-117718.0
2021-08-12,2021-08-11,AUD,"Audacy, Inc.",Field David J,"COB, Pres, CEO",P - Purchase,3.06,125000.0,3524405.0,0.04,382513.0
2021-08-12,2021-08-10,TNDM,Tandem Diabetes Care Inc,Blickenstaff Kim D,Dir,S - Sale,107.21,-3210.0,318272.0,-1.0,-344134.0
2021-08-12,2021-08-10,WRLD,World Acceptance Corp,Dyer Daniel Clinton,Chief Branch Operation Officer,S - Sale,183.81,-2034.0,36945.0,-5.0,-373878.0
2021-08-12,2021-08-10,MDLZ,"Mondelez International, Inc.",May Peter W,Dir,S - Sale,62.2,-161316.0,8476848.0,-2.0,-10034646.0
2021-08-12,2021-08-10,PG,Procter & Gamble Co,Peltz Nelson,Dir,S - Sale,142.15,-315295.0,5476490.0,-5.0,-44819783.0
2021-08-12,2021-08-11,EA,Electronic Arts Inc.,Jorgensen Blake J,"COO, CFO",S - Sale,137.87,-3315.0,77059.0,-4.0,-457041.0
2021-08-12,2021-06-14,CCRN,Cross Country Healthcare Inc,Trunfio Joseph,Dir,S - Sale,17.34,-40000.0,61923.0,-39.0,-693600.0
2021-08-12,2021-08-10,AMRC,"Ameresco, Inc.",Wisneski Francis V Jr,Dir,S - Sale,69.58,-2000.0,19176.0,-9.0,-139160.0
2021-08-12,2021-08-10,HCAT,"Health Catalyst, Inc.",Hinton Bryan Richard,CTO,S - Sale+OE,54.32,-4020.0,21875.0,-16.0,-218349.0
2021-08-12,2021-08-12,GL,Globe Life Inc.,Ingram Robert W,Dir,S - Sale,97.38,-1350.0,30932.0,-4.0,-131462.0
2021-08-12,2021-08-10,WSC,Willscot Mobile Mini Holdings Corp.,Miner Christopher J,"EVP, GC",S - Sale+OE,28.15,-38443.0,102359.0,-27.0,-1082124.0
2021-08-12,2021-08-10,ARCT,Arcturus Therapeutics Holdings Inc.,Ultragenyx Pharmaceutical Inc.,Dir,S - Sale,54.54,-800000.0,1400000.0,-36.0,-43631250.0
2021-08-12,2021-08-10,EXP,Eagle Materials Inc,Graass James H,"EVP, GC",S - Sale+OE,152.94,-15745.0,43111.0,-27.0,-2407975.0
2021-08-12,2021-08-12,PARR,"Par Pacific Holdings, Inc.",Israel Joseph,SVP,S - Sale,16.0,-22000.0,80062.0,-22.0,-352000.0
2021-08-12,2021-08-12,ENVX,Enovix Corp,Hejlek Edward J,See Remarks,P - Purchase,14.3,5000.0,161921.0,0.03,71500.0
2021-08-12,2021-08-10,EXP,Eagle Materials Inc,Devlin William R,"SVP, Controller",S - Sale,150.0,-6537.0,33036.0,-17.0,-980550.0
2021-08-12,2021-08-11,MMS,"Maximus, Inc.",Caswell Bruce,"CEO, Pres",P - Purchase,81.53,4500.0,121316.0,0.04,366870.0
2021-08-12,2021-08-10,MP,Mp Materials Corp. / De,McKnight Andrew A.,Dir,S - Sale,38.17,-150000.0,485638.0,-24.0,-5726144.0
2021-08-12,2021-08-10,CR,Crane Co /de/,Gallo Kurt F.,SVP,S - Sale+OE,100.46,-7046.0,28203.0,-20.0,-707822.0
2021-08-12,2021-08-11,TMUS,"T-Mobile Us, Inc.",Miller David A,"EVP, GC, Sec.",S - Sale,144.14,-6000.0,169122.0,-3.0,-864810.0
2021-08-12,2021-08-10,ADPT,Adaptive Biotechnologies Corp,Cohen Chad M,CFO,S - Sale+OE,34.07,-15000.0,21604.0,-41.0,-511049.0
2021-08-12,2021-08-11,QUIK,Quicklogic Corp,Saxe Timothy,"SVP, CTO",S - Sale+OE,5.19,-219.0,39231.0,-1.0,-1137.0
2021-08-12,2021-08-12,SIEN,"Sientra, Inc.",Menezes Ronald,"Pres, CEO",P - Purchase,6.98,5800.0,505800.0,0.01,40484.0
2021-08-12,2021-08-10,PMVP,"Pmv Pharmaceuticals, Inc.",Schroeder Thilo,Dir,S - Sale,34.36,-68480.0,1748962.0,-4.0,-2352993.0
2021-08-12,2021-08-10,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,374.98,-7221.0,71899802.0,0.0,-2707757.0
2021-08-12,2021-08-11,AMR,"Alpha Metallurgical Resources, Inc.",Nicholson Roger Lee,"CAO, GC, Secretary",P - Purchase,35.11,500.0,59403.0,0.01,17555.0
2021-08-12,2021-08-10,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,369.62,-52779.0,71907023.0,0.0,-19508127.0
2021-08-12,2021-08-10,BOX,Box Inc,Smith Dylan C,CFO,S - Sale,25.16,-15000.0,1282900.0,-1.0,-377400.0
2021-08-12,2021-08-10,VLDR,"Velodyne Lidar, Inc.",Rekow Mathew,CTO,S - Sale+OE,7.84,-113681.0,34673.0,-77.0,-891307.0
2021-08-12,2021-08-12,PSA,Public Storage,Vitan Nathaniel A.,GC,S - Sale,314.07,-483.0,7740.0,-6.0,-151696.0
2021-08-12,2021-08-10,FND,"Floor & Decor Holdings, Inc.",Axelrod Norman,Dir,S - Sale,120.57,-40044.0,568087.0,-7.0,-4828263.0
2021-08-12,2021-08-10,FND,"Floor & Decor Holdings, Inc.",Starrett Peter,Dir,S - Sale,120.73,-10000.0,148174.0,-6.0,-1207267.0
2021-08-12,2021-08-11,FND,"Floor & Decor Holdings, Inc.",Laube Lisa,Pres,S - Sale+OE,122.0,-50000.0,126839.0,-28.0,-6100000.0
2021-08-12,2021-08-10,FND,"Floor & Decor Holdings, Inc.",Taylor Thomas V,CEO,S - Sale+OE,121.33,-50000.0,296538.0,-14.0,-6066340.0
2021-08-12,2021-08-10,PEN,Penumbra Inc,Rothman Lynn,"EVP, Chief Business Officer",S - Sale+OE,265.95,-5300.0,134444.0,-4.0,-1409523.0
2021-08-12,2021-08-10,PEN,Penumbra Inc,Pray James Robert,"Pres, International",S - Sale,260.79,-5000.0,420009.0,-1.0,-1303932.0
2021-08-12,2021-08-12,SIEN,"Sientra, Inc.",Schmidt Andrew C,CFO,P - Purchase,6.89,1449.0,50164.0,0.03,9976.0
2021-08-12,2021-08-11,PEN,Penumbra Inc,Elsesser Adam,"CEO, Pres",S - Sale+OE,251.24,-14500.0,957582.0,-1.0,-3642915.0
2021-08-12,2021-08-10,SWTX,"Springworks Therapeutics, Inc.","Bain Capital Life Sciences Investors, LLC",10%,S - Sale,70.25,-1000000.0,4832413.0,-17.0,-70250000.0
2021-08-12,2021-08-10,RNG,"Ringcentral, Inc.",Marlow John H,"SVP, CAO, GC",S - Sale+OE,258.13,-20170.0,214126.0,-9.0,-5206464.0
