FilingDate,TradeDate,Ticker,CompanyName,InsiderName,Title,TradeType,Price,Qty,Owned,DeltaOwn,Value
2021-06-08,2021-06-07,NVCR,Novocure Ltd,Leung Gabriel,Dir,S - Sale+OE,204.55,-1000.0,72045.0,-1.0,-204550.0
2021-06-08,2021-06-04,VC,Visteon Corp,Vallance Robert R,SVP,S - Sale+OE,130.89,-9896.0,13158.0,-43.0,-1295308.0
2021-06-08,2021-06-07,CVS,Cvs Health Corp,Finke Daniel P,"EVP, Pres, Health Care Benefit",S - Sale+OE,86.6,-37594.0,52052.0,-42.0,-3255640.0
2021-06-08,2021-06-04,MDB,"Mongodb, Inc.",McMahon John Dennis,Dir,S - Sale+OE,300.0,-1000.0,41661.0,-2.0,-300000.0
2021-06-08,2021-06-07,TW,Tradeweb Markets Inc.,Friedman Douglas,"GC, Secretary",S - Sale+OE,81.42,-28696.0,65105.0,-31.0,-2336334.0
2021-06-08,2021-06-04,MDB,"Mongodb, Inc.",Ittycheria Dev,"Pres, CEO",S - Sale+OE,302.93,-35000.0,232330.0,-13.0,-10602599.0
2021-06-08,2021-06-07,OPRX,Optimizerx Corp,Baker Douglas P,CFO,S - Sale+OE,52.62,-14500.0,165934.0,-8.0,-762990.0
2021-06-08,2021-06-07,PTON,"Peloton Interactive, Inc.",Garavaglia Mariana,Chief Bus. Operations Officer,S - Sale+OE,110.0,-10416.0,2161.0,-83.0,-1145760.0
2021-06-08,2021-06-04,MNST,Monster Beverage Corp,Carling Guy,Pres of EMEA,S - Sale+OE,95.21,-18000.0,12256.0,-59.0,-1713780.0
2021-06-08,2021-06-08,AFG,American Financial Group Inc,Jacobs Terry S,Dir,S - Sale,122.02,-131.0,6000.0,-2.0,-15984.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Stack David M,"CEO, COB",S - Sale,61.04,-14905.0,177340.0,-8.0,-909756.0
2021-06-08,2021-06-07,COST,Costco Wholesale Corp /new,Callans Patrick J,EVP,S - Sale,384.31,-2500.0,57218.0,-4.0,-960775.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Riker Lauren Bullaro,"VP, Finance",S - Sale,61.04,-1047.0,12134.0,-8.0,-63906.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Reinhart Charles A. III,CFO,S - Sale,61.04,-2648.0,24799.0,-10.0,-161626.0
2021-06-08,2021-06-07,MXL,Maxlinear Inc,Lougheed James,See remarks,S - Sale+OE,37.72,-19622.0,86040.0,-19.0,-740165.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Reinhardt Max,"Pres, Rest of World",S - Sale,60.69,-3500.0,10500.0,-25.0,-212406.0
2021-06-08,2021-06-07,QUOT,Quotient Technology Inc.,Raskin Scott David,Pres,S - Sale,11.15,-5000.0,714479.0,-1.0,-55770.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",McLoughlin Dennis,Chief Customer Officer,S - Sale,61.04,-1895.0,27541.0,-6.0,-115665.0
2021-06-08,2021-06-07,QUOT,Quotient Technology Inc.,Boal Steven R.,"CEO, COB",S - Sale,11.14,-5000.0,4551992.0,0.0,-55707.0
2021-06-08,2021-06-04,JAMF,Jamf Holding Corp.,Strosahl John,COO,S - Sale+OE,37.09,-1300.0,150875.0,-1.0,-48211.0
2021-06-08,2021-06-04,JAMF,Jamf Holding Corp.,Putman Jill,CFO,S - Sale+OE,37.11,-800.0,173344.0,0.0,-29689.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Laranjeira Charles Anthony,Chief Technical Officer,S - Sale,61.04,-2117.0,18681.0,-10.0,-129215.0
2021-06-08,2021-06-07,BXRX,"Baudax Bio, Inc.",Churchill Winston J,Dir,P - Purchase,0.78,25000.0,163685.0,0.18,19509.0
2021-06-08,2021-06-04,XEL,Xcel Energy Inc,Fowke Benjamin G S III,"COB, CEO",S - Sale,70.27,-52094.0,257114.0,-17.0,-3660578.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Hastings Paul J,Dir,S - Sale,62.19,-630.0,5486.0,-10.0,-39180.0
2021-06-08,2021-06-07,ROL,Rollins Inc,Paul Edward Northen,"SVP, CFO, Treasurer",P - Purchase,32.74,2.0,176129.0,0.0,65.0
2021-06-08,2021-06-04,RPD,"Rapid7, Inc.",Schodorf Thomas E,Dir,S - Sale+OE,82.73,-625.0,21315.0,-3.0,-51705.0
2021-06-08,2021-06-04,QTRX,Quanterix Corp,Dekkers Marijn E,Dir,S - Sale+OE,55.52,-16661.0,2270.0,-88.0,-925077.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Winston Roy,Chief Clinical Officer,S - Sale,61.04,-2276.0,24035.0,-9.0,-138920.0
2021-06-08,2021-06-07,KBLB,"Kraig Biocraft Laboratories, Inc",Thompson Kimberly Kraig,"CEO, CFO, 10%",S - Sale,0.0,-30000.0,204227299.0,0.0,0.0
2021-06-08,2021-06-04,EMAN,Emagin Corp,Stillwater Holdings LLC,10%,S - Sale,3.64,-56511.0,4953958.0,-1.0,-205965.0
2021-06-08,2021-06-04,TRGP,Targa Resources Corp.,Perkins Joe Bob,Dir,S - Sale,45.33,-90000.0,850936.0,-10.0,-4080075.0
2021-06-08,2021-06-07,MKTX,Marketaxess Holdings Inc,Themelis Nicholas,CIO,S - Sale,445.0,-4000.0,13587.0,-23.0,-1780002.0
2021-06-08,2021-06-04,LNTH,"Lantheus Holdings, Inc.",Montagut Etienne,Chief Business Officer,S - Sale,24.6,-7435.0,87719.0,-8.0,-182901.0
2021-06-08,2021-06-07,CRNC,Cerence Inc.,Ortmanns Stefan,EVP,S - Sale,110.0,-1354.0,147963.0,-1.0,-148940.0
2021-06-08,2021-06-04,WTBA,West Bancorporation Inc,Donovan Patrick J,Dir,P - Purchase,29.52,6000.0,22215.0,0.37,177140.0
2021-06-08,2021-06-08,LDI,"Loandepot, Inc.",Carrillo Nicole,"EVP, Chief Accounting OFficer",S - Sale,13.87,-11867.0,18688.0,-39.0,-164568.0
2021-06-08,2021-06-04,BLUE,"Bluebird Bio, Inc.",Obenshain Andrew,Pres of SGD,S - Sale,30.75,-511.0,39597.0,-1.0,-15715.0
2021-06-08,2021-06-04,AXGN,"Axogen, Inc.",Martinez Maria D.,CHRO,S - Sale,18.86,-2652.0,2932.0,-47.0,-50017.0
2021-06-08,2021-06-08,OFC,Corporate Office Properties Trust,Kesler Steven D,Dir,S - Sale,29.64,-8000.0,37568.0,-18.0,-237142.0
2021-06-08,2021-06-04,AAT,"American Assets Trust, Inc.",Rady Ernest S,"COB, CEO, Pres, 10%",P - Purchase,37.75,518.0,10621881.0,0.0,19555.0
2021-06-08,2021-06-07,EGHT,8X8 Inc /de/,Sipes David,CEO,P - Purchase,23.47,43000.0,518728.0,0.09,1009210.0
2021-06-08,2021-06-04,EMAN,Emagin Corp,Ginola Ltd,10%,S - Sale,3.71,-49131.0,1519737.0,-3.0,-182293.0
2021-06-08,2021-06-04,PCRX,"Pacira Biosciences, Inc.",Williams Kristen Marie,Chief Administrative Officer,S - Sale,61.04,-3930.0,20957.0,-16.0,-239875.0
2021-06-08,2021-06-07,BYND,"Beyond Meat, Inc.",Shah Sanjay C,COO,S - Sale,151.31,-4833.0,38843.0,-11.0,-731284.0
2021-06-09,2021-06-08,ZUMZ,Zumiez Inc,Visser Chris K.,"GC, Sec.",S - Sale,49.53,-1851.0,10023.0,-16.0,-91680.0
2021-06-09,2021-06-07,CYRX,"Cryoport, Inc.",Hancock Daniel M,Dir,S - Sale+OE,60.63,-20000.0,4627.0,-81.0,-1212518.0
2021-06-09,2021-06-07,KYMR,"Kymera Therapeutics, Inc.",Mainolfi Nello,CEO,S - Sale+OE,50.1,-18746.0,412199.0,-4.0,-939261.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Allen Tom,Dir,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-07,GOOG,Alphabet Inc.,Brin Sergey,"Dir, 10%",S - Sale+OE,2452.56,-13889.0,19172979.0,0.0,-34063622.0
2021-06-09,2021-06-07,GOOG,Alphabet Inc.,Brin Sergey,"Dir, 10%",S - Sale+OE,2392.05,-13889.0,19186868.0,0.0,-33223152.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Advent International Corp/ma,10%,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-07,PRLD,Prelude Therapeutics Inc,Mauro David J,Chief Medical Officer,S - Sale+OE,32.44,-15000.0,0.0,-100.0,-486622.0
2021-06-09,2021-06-07,GPRE,Green Plains Inc.,Peterson Brian,Dir,S - Sale,32.48,-35000.0,74887.0,-32.0,-1136821.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Advent International Corp/ma,10%,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-07,AYX,"Alteryx, Inc.",Stoecker Dean,"Dir, 10%",S - Sale,77.39,-15000.0,131496.0,-10.0,-1160774.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Advent International Corp/ma,10%,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Advent International Corp/ma,10%,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Maldonado John L.,Dir,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-08,AMC,"Amc Entertainment Holdings, Inc.",Koch Howard Winchel Jr,Dir,S - Sale,55.34,-15379.0,17722.0,-46.0,-851115.0
2021-06-09,2021-06-07,MGTX,Meiragtx Holdings Plc,Forbes Alexandria,"Pres, CEO",S - Sale,15.02,-30000.0,2611562.0,-1.0,-450740.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Advent International Corp/ma,10%,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-08,ROK,"Rockwell Automation, Inc",Nicolas Ernest,"SVP,Chief Supply Chain Officer",S - Sale,276.29,-319.0,5543.0,-5.0,-88138.0
2021-06-09,2021-06-09,AMC,"Amc Entertainment Holdings, Inc.",Lader Philip,Dir,S - Sale,49.54,-14246.0,17722.0,-45.0,-705686.0
2021-06-09,2021-06-07,KDP,Keurig Dr Pepper Inc.,"Mondelez International, Inc.",Dir,S - Sale,35.62,-28000000.0,90218223.0,-24.0,-997360000.0
2021-06-09,2021-06-07,MGTX,Meiragtx Holdings Plc,Naylor Stuart,Chief Development Officer,S - Sale,15.01,-6082.0,426017.0,-1.0,-91301.0
2021-06-09,2021-06-09,PETQ,"Petiq, Inc.",Kennedy Ronald,Dir,S - Sale,38.71,-10000.0,118254.0,-8.0,-387100.0
2021-06-09,2021-06-07,EMMA,"Emmaus Life Sciences, Inc.",Niihara Yutaka,"COB, CEO, 10%",P - Purchase,1.59,1500.0,10913709.0,0.0,2385.0
2021-06-09,2021-06-08,LOV,Spark Networks Se,Canaan VIII LP,10%,S - Sale,5.33,-20939.0,2772063.0,-1.0,-111656.0
2021-06-09,2021-06-07,PMVP,"Pmv Pharmaceuticals, Inc.",Euclidean Capital LLC,10%,S - Sale,33.5,-62445.0,130686.0,-32.0,-2091787.0
2021-06-09,2021-06-08,FFWM,First Foundation Inc.,Hakopian John,"Pres, FFA",S - Sale+OE,25.2,-8807.0,840528.0,-1.0,-221950.0
2021-06-09,2021-06-07,IDYA,"Ideaya Biosciences, Inc.",Dillon Michael P.,"SVP, Chief Scientific Officer",S - Sale+OE,20.22,-1500.0,98789.0,-1.0,-30333.0
2021-06-09,2021-06-07,DYAI,Dyadic International Inc,Emalfarb Mark A,"Pres, CEO, 10%",S - Sale+OE,3.86,-97000.0,12827751.0,-1.0,-373960.0
2021-06-09,2021-06-08,AAP,Advance Auto Parts Inc,Schechtman Natalie,EVP HR,S - Sale,197.58,-3200.0,5545.0,-37.0,-632256.0
2021-06-09,2021-06-08,FCF,First Commonwealth Financial Corp /pa/,Montgomery Norman J,EVP-Business Integration Group,S - Sale+OE,15.22,-20000.0,56137.0,-26.0,-304400.0
2021-06-09,2021-06-09,AMC,"Amc Entertainment Holdings, Inc.",Sussman Adam Jay,Dir,S - Sale,52.19,-13677.0,17722.0,-44.0,-713803.0
2021-06-09,2021-06-07,RCL,Royal Caribbean Cruises Ltd,Wilhelmsen Arne Alexander,Dir,S - Sale,94.97,-721614.0,22499407.0,-3.0,-68528135.0
2021-06-09,2021-06-09,NARI,"Inari Medical, Inc.","Hill, Mitch C.",CFO,S - Sale+OE,90.43,-5000.0,69537.0,-7.0,-452161.0
2021-06-09,2021-06-07,CONN,Conns Inc,Martin Douglas H,"Dir, 10%",S - Sale,29.13,-16000.0,196943.0,-8.0,-466108.0
2021-06-09,2021-06-07,PGEN,"Precigen, Inc.",Ares Trading S.A.,10%,S - Sale,7.07,-429489.0,24099654.0,-2.0,-3034855.0
2021-06-09,2021-06-08,PSA,Public Storage,Vitan Nathaniel A.,"SVP, Ch. Legal Officer, Sec.",S - Sale+OE,293.1,-4000.0,8663.0,-32.0,-1172400.0
2021-06-09,2021-06-07,GRWG,Growgeneration Corp.,Aiello Stephen,Dir,S - Sale,44.05,-100000.0,499251.0,-17.0,-4405205.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.",Advent International Corp/ma,10%,S - Sale,81.2,-6307489.0,0.0,-100.0,-512168107.0
2021-06-09,2021-06-07,NCNO,"Ncino, Inc.",Orenstein Gregory,"Chief Corp Dev, Legal Officer",S - Sale+OE,63.47,-26500.0,27266.0,-49.0,-1681836.0
2021-06-09,2021-06-07,GSHD,"Goosehead Insurance, Inc.",Mark & Robyn Jones Descendants Trust 2014,"Member of 10% owner group, 10%",S - Sale+OE,93.65,-58891.0,13154080.0,0.0,-5515157.0
2021-06-09,2021-06-08,HGEN,"Humanigen, Inc",Jordan Edward P.,Chief Commercial Officer,S - Sale+OE,20.08,-14700.0,0.0,-100.0,-295176.0
2021-06-09,2021-06-07,QRTEA,"Qurate Retail, Inc.",George Michael A,"Pres, CEO",S - Sale,13.25,-100000.0,2562929.0,-4.0,-1325230.0
2021-06-09,2019-04-15,CTAS,Cintas Corp,Thompson Michael Lawrence,"EVP, CAO",S - Sale,207.98,-2500.0,71315.0,-3.0,-519950.0
2021-06-09,2021-06-07,EVER,"Everquote, Inc.",Mason David W,"GC, Secretary",S - Sale,32.12,-2000.0,112820.0,-2.0,-64240.0
2021-06-09,2021-06-07,RES,Rpc Inc,Lor Inc,10%,S - Sale,6.05,-34000.0,107710309.0,0.0,-205850.0
2021-06-09,2021-06-07,AVAV,Aerovironment Inc,Conver Timothy E,Chairman of the Board,S - Sale,112.22,-7400.0,317922.0,-2.0,-830399.0
2021-06-09,2021-06-07,FCX,Freeport-McMoran Inc,Ford Gerald J,Dir,S - Sale,40.99,-18200.0,0.0,-100.0,-745945.0
2021-06-09,2021-06-07,AMRC,"Ameresco, Inc.",Murley Thomas S,Dir,S - Sale+OE,57.59,-14000.0,10500.0,-57.0,-806233.0
2021-06-09,2021-06-07,PANL,Pangaea Logistics Solutions Ltd.,"Pangaea One Acquisition Holdings Xiv, LLC",10%,S - Sale,4.09,-172106.0,6616636.0,-3.0,-703496.0
2021-06-09,2021-05-21,EVER,"Everquote, Inc.",Blundin David B,"Dir, 10%",P - Purchase,28.77,100.0,100.0,0.0,2877.0
2021-06-09,2021-06-07,CMBM,Cambium Networks Corp,Slusky Alexander R,"Dir, 10%",S - Sale,46.08,-2000000.0,14509754.0,-12.0,-92160000.0
2021-06-09,2021-06-07,CWK,Cushman & Wakefield Plc,"Tpg Asia Advisors Vi, Inc.",10%,S - Sale,18.56,-3441387.0,44268542.0,-7.0,-63872143.0
2021-06-09,2021-06-08,RPAY,Repay Holdings Corp,Murphy Timothy John,CFO,S - Sale+OE,25.0,-25267.0,374904.0,-6.0,-631675.0
2021-06-09,2021-06-07,RPAY,Repay Holdings Corp,Kirk Jason,CTO,S - Sale,25.0,-6580.0,182228.0,-3.0,-164500.0
2021-06-09,2021-06-07,SWTX,"Springworks Therapeutics, Inc.",Orbimed Advisors LLC,10%,S - Sale,85.36,-48053.0,6138254.0,-1.0,-4101908.0
2021-06-09,2021-06-09,PEGA,Pegasystems Inc,Stillwell Kenneth,"COO, CFO",S - Sale+OE,129.06,-992.0,8127.0,-11.0,-128028.0
2021-06-09,2021-06-07,GM,General Motors Co,Mott Randall D,"EVP, CIO",S - Sale+OE,64.0,-99000.0,116113.0,-46.0,-6336000.0
2021-06-09,2021-06-07,GM,General Motors Co,Tsien Matthew,EVP,S - Sale,63.95,-16989.0,82768.0,-17.0,-1086447.0
2021-06-09,2021-06-07,RES,Rpc Inc,Rollins Gary W,"Dir, 10%",S - Sale,6.05,-34000.0,123497203.0,0.0,-205850.0
2021-06-09,2021-06-08,BRST,"Broad Street Realty, Inc.",Neal Daniel J W,Dir,P - Purchase,1.85,2000.0,803224.0,0.0,3700.0
2021-06-09,2021-06-08,AMC,"Amc Entertainment Holdings, Inc.",Pawlus Kathleen M,Dir,S - Sale,55.54,-15379.0,17722.0,-46.0,-854113.0
2021-06-09,2021-06-08,BRST,"Broad Street Realty, Inc.",Jacoby Michael Z,CEO,P - Purchase,2.46,2100.0,2369050.0,0.0,5175.0
2021-06-09,2021-06-07,DEA,"Easterly Government Properties, Inc.",Crate Darrell W,COB,S - Sale+OE,21.5,-3000.0,11029.0,-21.0,-64500.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.","Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.2,-5044187.0,0.0,-100.0,-409587984.0
2021-06-09,2021-06-08,MCK,McKesson Corp,Rodgers Thomas L,"EVP, Chief Strategy, BDO",S - Sale,192.85,-198.0,1161.0,-15.0,-38184.0
2021-06-09,2021-06-07,DEA,"Easterly Government Properties, Inc.",Trimble William C.,"Pres, CEO",S - Sale+OE,21.51,-9000.0,91279.0,-9.0,-193590.0
2021-06-09,2021-06-08,NLTX,"Neoleukin Therapeutics, Inc.",Walkey Carl,SVP,S - Sale,11.0,-600.0,1353739.0,0.0,-6600.0
2021-06-09,2021-06-07,IESC,"Ies Holdings, Inc.",Gendell Jeffrey L Et Al,"CEO, 10%",S - Sale,55.26,-14398.0,11585263.0,0.0,-795582.0
2021-06-09,2021-06-08,AMC,"Amc Entertainment Holdings, Inc.",Saich Anthony J,Dir,S - Sale,54.59,-15379.0,17722.0,-46.0,-839524.0
2021-06-09,2021-06-07,ASAN,"Asana, Inc.",Lacey Eleanor B,"GC, Corporate Secretary",S - Sale+OE,40.07,-20000.0,129359.0,-13.0,-801307.0
2021-06-09,2021-06-07,SYNH,"Syneos Health, Inc.","Thomas H. Lee Advisors, LLC",Dir,S - Sale,81.2,-5044187.0,0.0,-100.0,-409587984.0
2021-06-09,2021-06-08,OPEN,Opendoor Technologies Inc.,Stevens Elizabeth Ann,Head of Legal,S - Sale,17.79,-75000.0,589058.0,-11.0,-1334370.0
2021-06-09,2021-06-07,FNKO,"Funko, Inc.",Mariotti Brian Richard,CEO,S - Sale+OE,23.86,-205347.0,1789465.0,-10.0,-4898702.0
2021-06-09,2021-06-08,PLYA,Playa Hotels & Resorts N.V.,Peterson Karl Mr.,Dir,S - Sale,7.44,-45000.0,3559033.0,-1.0,-334800.0
2021-06-09,2021-06-07,GNLN,"Greenlane Holdings, Inc.",Mote William E. Jr,CFO,S - Sale+OE,3.94,-21650.0,27956.0,-44.0,-85301.0
2021-06-09,2021-06-07,ASAN,"Asana, Inc.",Moskovitz Dustin A.,"Pres, CEO, Chair, 10%",P - Purchase,39.49,500000.0,5447046.0,10.0,19743586.0
2021-06-09,2021-06-08,SGRY,"Surgery Partners, Inc.",Deluca Teresa,Dir,S - Sale,63.05,-2633.0,28508.0,-8.0,-166011.0
2021-06-09,2021-06-07,GDYN,"Grid Dynamics Holdings, Inc.",Klimoff Stan,VP of Corporate Development,S - Sale,15.75,-7000.0,303225.0,-2.0,-110242.0
2021-06-09,2021-06-07,HCAT,"Health Catalyst, Inc.",Horstmeier Paul,COO,S - Sale+OE,55.38,-8635.0,113129.0,-7.0,-478233.0
2021-06-09,2021-06-08,CDNA,"Caredx, Inc.",King Sasha,CMO,S - Sale+OE,90.02,-1000.0,47519.0,-2.0,-90024.0
2021-06-09,2021-06-07,EXP,Eagle Materials Inc,Barnett F William,Dir,S - Sale,147.9,-17033.0,13843.0,-55.0,-2519181.0
2021-06-09,2021-06-07,SNOW,Snowflake Inc.,Scarpelli Michael,CFO,S - Sale+OE,250.0,-45000.0,918383.0,-5.0,-11250000.0
2021-06-09,2021-06-08,CDNA,"Caredx, Inc.",Maag Peter,Exec Chair,S - Sale+OE,90.05,-978.0,373944.0,0.0,-88074.0
2021-06-09,2016-06-16,HLI,"Houlihan Lokey, Inc.",Schriesheim Robert A,Dir,P - Purchase,47.63,1898.0,25952.0,8.0,90410.0
2021-06-09,2021-06-07,SSTI,"Shotspotter, Inc",Klepper Robert Samuel,"SVP Marketing, Products",S - Sale,39.82,-110.0,24069.0,0.0,-4380.0
2021-06-09,2021-06-07,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,333.88,-77300.0,2125846.0,-4.0,-25809034.0
2021-06-09,2021-06-08,CDNA,"Caredx, Inc.",Seeto Reginald,See Remarks,S - Sale+OE,90.0,-500.0,142634.0,0.0,-45001.0
2021-06-09,2021-06-07,SSTI,"Shotspotter, Inc",Hawkins Joseph O.,SVP Operations,S - Sale,39.85,-110.0,46375.0,0.0,-4383.0
2021-06-09,2021-06-07,FRPT,"Freshpet, Inc.",Morris Scott James,"Pres, COO",S - Sale,173.83,-1997.0,140348.0,-1.0,-347142.0
2021-06-09,2021-06-07,PLTR,Palantir Technologies Inc.,Karp Alexander C.,See Remarks,S - Sale+OE,24.46,-1915887.0,6432258.0,-23.0,-46863627.0
2021-06-09,2021-06-07,FORA,Forian Inc.,Hajj Jennifer,Dir,P - Purchase,11.14,5000.0,5000.0,0.0,55685.0
2021-06-09,2021-06-08,VLDR,"Velodyne Lidar, Inc.",Hall Marta Thoma,Dir,S - Sale,12.5,-26146.0,64680243.0,0.0,-326825.0
2021-06-09,2021-06-09,EW,Edwards Lifesciences Corp,Mussallem Michael A,"COB, CEO",S - Sale+OE,97.23,-32550.0,3720018.0,-1.0,-3164837.0
2021-06-09,2021-06-07,FSLY,"Fastly, Inc.",Bergman Artur,"Chief Architect, Exec. Chair",S - Sale+OE,49.94,-14423.0,299521.0,-5.0,-720235.0
2021-06-09,2021-06-07,AI,"C3.Ai, Inc.",House Patricia A,Dir,S - Sale,60.75,-72148.0,407485.0,-15.0,-4383296.0
2021-06-09,2021-06-07,TELA,"Tela Bio, Inc.","Ew Healthcare Partners Fund 2, L.P.",See footnote 2,P - Purchase,12.99,10000.0,1704262.0,1.0,129900.0
2021-06-09,2021-03-30,RLAY,"Relay Therapeutics, Inc.",Catinazzo Thomas,"SVP, Finance",S - Sale+OE,35.0,-22500.0,15870.0,-59.0,-787500.0
2021-06-09,2021-06-07,RLAY,"Relay Therapeutics, Inc.",Catinazzo Thomas,"SVP, Finance",S - Sale+OE,35.0,-22500.0,15870.0,-59.0,-787500.0
2021-06-09,2021-06-07,RLAY,"Relay Therapeutics, Inc.",Adams Brian,GC,S - Sale+OE,35.0,-6500.0,25870.0,-20.0,-227500.0
2021-06-09,2021-06-07,SDGR,"Schrodinger, Inc.",Kapeller-Libermann Rosana,Dir,S - Sale+OE,75.0,-1000.0,0.0,-100.0,-75000.0
2021-06-09,2021-06-07,SNOW,Snowflake Inc.,Dageville Benoit,Pres of Products,S - Sale,250.0,-12272.0,6443643.0,0.0,-3068000.0
2021-06-09,2021-06-07,SNOW,Snowflake Inc.,McMahon John Dennis,Dir,S - Sale+OE,247.89,-46280.0,391753.0,-11.0,-11472164.0
2021-06-09,2021-06-07,OTRK,"Ontrak, Inc.",Peizer Terren S,"Exec COB, 10%",S - Sale,35.57,-94294.0,9418218.0,-1.0,-3353923.0
2021-06-09,2021-06-09,META,Facebook Inc,Zuckerberg Mark,"COB, CEO, 10%",S - Sale+OE,333.14,-77300.0,2095846.0,-4.0,-25751791.0
2021-06-09,2021-06-08,BEEM,Beam Global,Posawatz Anthony L,Dir,S - Sale,35.54,-7362.0,53195.0,-12.0,-261637.0
2021-06-09,2021-06-07,HCAT,"Health Catalyst, Inc.",Burton Daniel D.,CEO,S - Sale+OE,55.44,-62984.0,255656.0,-20.0,-3491953.0
2021-06-09,2021-06-08,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,276.68,-50000.0,74449802.0,0.0,-13833871.0
2021-06-09,2021-06-08,AEI,Alset Ehome International Inc.,Chan Heng Fai Ambrose,"CEO, 10%",P - Purchase,4.93,518348.0,518348.0,0.0,2554305.0
2021-06-09,2021-06-07,CVNA,Carvana Co.,Garcia Ernest C. II,10%,S - Sale+OE,277.48,-50000.0,74499802.0,0.0,-13873760.0
2021-06-09,2021-06-07,CQP,"Cheniere Energy Partners, L.P.",Brookfield Asset Management Inc.,10%,P - Purchase,0.0,20324.0,203240752.0,0.0,0.0
2021-06-09,2021-06-07,SNAP,Snap Inc,Spiegel Evan,"CEO, 10%",S - Sale,60.71,-823656.0,48558259.0,-2.0,-50000045.0
2021-06-09,2021-06-09,INSG,Inseego Corp.,Kahn Doug,EVP of Operations,S - Sale,10.13,-5000.0,14767.0,-25.0,-50650.0
2021-06-09,2021-06-07,FLUX,"Flux Power Holdings, Inc.",Johnson Michael,"Dir, 10%",S - Sale,10.98,-52083.0,4501699.0,-1.0,-572078.0
2021-06-09,2021-06-07,ZIP,"Ziprecruiter, Inc.",Zwelling Jeffrey,COO,S - Sale,24.06,-19912.0,1765697.0,-1.0,-479054.0
2021-06-09,2021-06-07,STKS,"One Group Hospitality, Inc.",Hilario Emanuel N,"Pres, CEO",S - Sale,11.59,-18736.0,1300785.0,-1.0,-217150.0
2021-06-09,2021-06-07,STKS,"One Group Hospitality, Inc.",Segal Jonathan,"Dir, Business Development, 10%",S - Sale+OE,11.35,-85418.0,4263989.0,-2.0,-969494.0
2021-06-09,2021-06-07,AI,"C3.Ai, Inc.",Levin Richard C,Dir,S - Sale,61.2,-55540.0,276664.0,-17.0,-3399061.0
2021-06-09,2021-06-07,AI,"C3.Ai, Inc.",Siebel Thomas M,"CEO, 10%",S - Sale+OE,62.42,-1294356.0,11190826.0,-10.0,-80791078.0
2021-06-09,2021-06-07,ABNB,"Airbnb, Inc.",Bernstein David C,Chief Accounting Officer,S - Sale+OE,149.12,-5032.0,77422.0,-6.0,-750347.0
2021-06-09,2021-06-09,WMPN,William Penn Bancorporation,Hannigan Amy Jean,"EVP, Dir. Corp. Development",P - Purchase,11.34,5000.0,15000.0,50.0,56709.0
2021-06-09,2021-06-07,VERX,"Vertex, Inc.",Andersen Eric C.,Dir,S - Sale,18.35,-21317.0,88494.0,-19.0,-391094.0
2021-06-09,2021-06-07,LULU,Lululemon Athletica Inc.,Henry Kathryn,Dir,S - Sale,331.89,-313.0,4339.0,-7.0,-103882.0
2021-06-09,2021-06-07,CRC,California Resources Corp,Ares Management LLC,10%,S - Sale,32.95,-100000.0,16484587.0,-1.0,-3295000.0
2021-06-09,2021-06-07,CRC,California Resources Corp,Ares Management LLC,10%,S - Sale,32.95,-100000.0,16484587.0,-1.0,-3295000.0
2021-06-09,2021-06-07,BIIB,Biogen Inc.,Sandrock Alfred,"Head of Research, Development",S - Sale,440.0,-7672.0,10169.0,-43.0,-3375680.0
